study_hours,attendance,prev_exam,assignment_rate,subjects,quiz_perf,sleep_hours,social_media,screen_time,gaming_hours,stress_level,motivation,participation,revision,anxiety,internet,family_support,quiet_study,tutoring,passed
6,99,58,84,6,30,7,0,8,1,1,3,14,1,10,0,5,0,1,1
8,73,53,50,4,80,7,7,2,4,3,4,61,4,4,0,5,0,1,1
2,68,92,49,6,99,7,5,5,1,8,8,4,6,4,0,4,1,0,1
8,85,86,37,7,37,9,1,6,3,5,4,44,5,10,1,2,1,0,1
13,88,37,36,3,97,3,7,9,1,4,9,51,4,6,0,9,1,1,1
0,59,91,57,5,34,6,1,9,2,5,4,70,3,9,1,10,1,1,0
0,74,58,33,3,68,8,1,2,5,6,4,6,7,8,1,10,1,1,0
13,67,46,98,7,52,4,3,6,2,6,5,26,7,10,0,10,1,0,1
3,68,95,75,7,97,9,4,11,2,5,1,88,0,3,0,10,1,0,1
8,85,35,41,7,81,7,7,2,0,6,7,85,9,6,0,3,0,1,1
5,59,87,86,7,33,4,0,2,2,9,9,12,1,7,0,3,1,1,1
12,82,98,75,4,76,9,0,3,1,5,9,16,2,6,0,3,0,0,1
10,99,57,38,5,50,4,5,3,7,6,1,43,0,3,0,8,1,1,1
2,54,91,76,7,85,7,1,10,5,4,6,12,2,9,1,6,0,1,1
0,96,70,63,7,95,6,4,5,7,3,3,89,9,4,1,1,0,0,1
3,98,98,54,6,88,9,4,4,6,6,4,72,7,2,1,3,0,1,1
11,84,70,20,5,36,4,5,2,4,5,8,4,3,9,0,4,0,1,0
12,93,78,71,3,78,5,2,3,6,4,4,32,6,3,1,2,1,0,1
8,83,78,89,5,45,4,4,7,2,5,8,3,6,6,0,6,1,1,1
2,82,32,56,5,46,8,4,10,7,7,4,91,4,5,0,10,1,0,0
11,70,39,84,5,63,7,0,6,1,1,9,25,0,2,1,1,1,0,1
8,66,64,70,7,62,3,5,5,0,1,6,67,9,1,1,1,1,0,1
6,71,31,20,7,55,4,7,6,0,1,1,15,3,9,0,8,1,1,0
11,97,53,40,4,95,6,4,10,4,2,10,21,6,3,0,4,1,1,1
13,86,67,72,3,92,5,4,8,4,9,2,35,4,7,1,1,1,1,1
3,64,51,35,6,70,5,0,9,1,5,7,57,1,9,1,7,1,1,0
2,84,55,80,5,87,3,7,5,4,9,10,54,7,9,1,9,1,0,1
9,77,72,73,3,39,8,7,9,7,5,7,34,1,10,1,10,1,0,0
4,56,84,59,3,44,3,4,7,7,7,3,24,7,6,1,7,0,0,0
4,81,68,45,4,71,8,0,6,4,6,1,71,1,8,1,1,0,1,0
2,60,58,99,6,86,4,2,8,0,2,8,80,4,9,0,1,0,0,0
11,59,49,84,5,46,7,3,7,1,3,10,60,3,3,1,1,0,0,1
8,58,70,93,6,89,6,6,4,5,5,10,17,0,6,0,8,0,1,1
3,63,83,83,4,38,5,0,6,4,4,7,57,7,5,0,7,1,1,1
10,62,49,62,7,65,3,0,10,1,6,10,75,9,7,1,3,1,0,1
4,74,48,36,3,65,6,4,8,2,8,8,56,2,7,1,3,0,1,0
3,51,95,78,5,77,8,0,5,0,8,1,96,3,9,1,3,1,1,1
4,84,59,42,7,80,7,5,8,5,3,3,86,3,1,0,2,0,1,1
6,56,82,26,4,99,5,1,6,7,4,2,62,4,6,0,4,1,0,0
8,70,63,63,6,97,5,1,3,0,1,1,11,2,5,1,7,1,0,1
6,67,51,72,3,51,8,2,7,0,2,5,10,8,4,1,9,0,0,1
12,52,96,90,5,35,7,7,8,7,9,3,12,3,10,0,3,0,0,0
4,91,35,98,7,55,5,0,9,3,10,10,34,9,1,0,10,0,0,1
9,88,56,53,7,32,7,7,7,1,10,8,26,3,4,1,7,1,0,1
9,90,39,65,3,81,5,5,9,7,2,6,88,5,10,1,4,0,0,1
6,98,77,87,6,89,4,4,8,2,6,10,66,7,7,1,1,1,0,1
13,60,99,97,4,92,8,4,3,4,7,9,88,6,4,0,5,1,1,1
9,88,88,97,6,94,7,6,7,2,6,9,44,3,1,0,8,1,1,1
4,73,88,35,6,81,6,3,10,1,8,6,73,3,10,1,3,1,0,0
2,95,31,90,6,43,4,2,7,7,9,2,80,4,1,1,10,0,1,1
6,68,58,38,3,97,9,5,5,0,8,9,66,9,1,1,4,0,1,1
12,53,97,21,3,57,6,7,8,7,5,2,21,4,10,0,3,0,0,0
10,75,94,29,4,39,8,5,4,3,8,3,77,0,5,0,10,0,0,1
10,87,55,69,6,86,5,6,6,1,10,6,90,7,7,0,8,1,0,1
1,91,39,31,3,95,9,6,2,5,10,2,41,9,9,1,10,0,1,0
11,81,82,89,4,79,6,4,11,5,9,5,19,4,8,1,8,0,1,1
8,88,88,41,4,43,4,7,4,1,8,2,47,2,2,1,4,0,0,0
9,94,51,51,6,45,9,3,9,4,2,4,17,2,9,0,2,0,0,1
9,95,80,20,5,83,9,4,10,2,2,3,76,3,4,0,3,1,1,1
11,85,77,73,6,72,7,3,10,2,3,5,69,6,10,0,3,1,0,1
0,89,50,77,5,71,3,1,11,4,7,6,73,4,5,1,4,1,0,1
12,86,51,89,4,51,6,5,3,3,9,7,92,0,5,1,2,1,1,1
5,82,59,37,3,97,3,6,5,0,8,10,5,4,4,0,2,0,1,1
6,85,54,25,7,48,8,1,6,6,9,8,38,4,6,1,3,1,0,1
13,52,57,64,4,95,6,7,4,6,6,9,10,5,1,1,1,0,1,1
12,58,94,42,3,68,6,4,2,0,1,4,24,6,2,0,8,0,1,1
7,57,74,42,4,48,7,2,7,5,4,4,93,4,4,0,6,0,0,1
9,82,97,45,6,45,5,0,11,3,6,7,54,1,4,0,3,0,0,0
8,55,36,96,5,83,4,2,3,4,6,10,83,1,8,0,1,1,0,0
1,90,78,26,4,54,4,2,10,6,8,10,57,3,9,0,3,1,0,0
10,88,38,98,3,47,4,0,2,1,1,9,36,0,4,1,1,0,0,1
9,53,65,63,6,52,8,5,10,7,2,2,15,6,6,0,3,1,0,0
1,62,30,46,7,40,9,1,8,2,2,6,94,0,4,1,4,1,0,0
4,98,39,45,6,68,5,1,11,7,6,10,92,2,4,1,6,0,1,1
12,51,65,98,5,97,3,5,3,1,7,10,69,9,9,0,7,0,0,1
4,54,75,55,6,54,4,0,7,2,2,8,92,6,4,0,7,1,1,1
5,93,61,74,7,92,3,3,9,1,5,5,95,5,6,1,9,0,0,1
2,76,61,83,3,59,5,2,3,4,6,5,72,6,9,1,8,1,0,1
7,81,35,76,4,74,8,4,6,4,4,8,36,4,3,1,4,0,0,1
12,70,77,88,5,90,5,1,7,3,1,1,52,7,7,0,6,0,0,1
0,57,67,80,7,80,7,5,4,1,3,6,86,5,7,1,1,0,0,1
5,87,46,21,5,38,9,4,3,1,10,10,15,3,1,0,8,0,0,1
3,57,56,74,6,31,4,6,7,3,9,9,17,0,2,0,6,1,1,0
0,99,83,99,5,34,8,0,4,3,6,6,18,1,5,1,2,1,0,0
6,52,79,57,7,91,7,4,3,7,2,7,43,5,8,0,8,1,0,1
8,93,64,99,4,98,4,7,2,4,9,4,1,3,6,1,4,1,0,0
12,52,54,97,4,81,5,4,9,7,4,10,57,2,7,1,9,0,1,1
3,71,57,48,5,34,5,7,2,4,8,1,9,6,3,0,4,0,1,0
3,55,44,45,3,88,6,2,6,7,10,9,75,6,6,0,1,1,0,0
5,51,33,54,5,97,6,0,7,5,7,6,45,1,9,1,7,1,0,0
11,72,56,98,6,38,5,4,4,1,3,3,81,7,3,0,10,1,0,1
2,93,55,86,4,51,5,1,8,7,8,4,18,0,6,0,5,1,0,0
12,51,48,48,4,56,3,0,3,7,4,10,37,9,7,1,10,1,0,1
11,87,46,53,4,39,9,1,8,4,2,6,36,6,5,0,5,0,1,1
5,66,72,60,3,90,3,5,3,6,5,6,90,9,10,1,4,1,0,1
6,84,70,60,3,80,9,5,6,4,1,9,77,0,8,1,6,1,1,1
10,83,71,42,7,39,7,6,8,1,8,4,44,2,8,0,1,0,1,0
9,72,79,90,5,35,6,3,4,3,8,5,33,2,6,1,3,0,0,0
9,79,69,22,5,91,6,5,5,1,3,5,1,9,7,0,7,1,1,1
2,57,68,77,6,34,5,4,2,6,1,3,43,1,3,1,8,1,0,0
6,71,52,51,4,99,5,0,4,0,4,2,96,9,7,0,9,1,1,1
13,93,81,50,3,92,7,5,10,1,9,8,82,4,7,1,1,0,0,1
2,85,76,62,6,85,8,1,11,0,9,10,26,3,4,1,4,1,0,1
12,54,92,26,6,88,8,4,6,7,1,9,47,5,10,0,2,1,0,1
12,62,98,20,3,92,8,5,9,1,7,10,93,1,4,0,2,0,0,1
1,78,72,80,5,88,6,7,3,6,6,9,6,3,3,0,1,0,1,0
11,80,77,33,4,80,3,7,4,0,7,5,26,6,10,0,5,0,1,1
13,96,63,71,5,79,8,2,8,0,7,9,84,0,7,0,2,0,1,1
9,65,69,25,6,33,4,1,11,6,8,4,70,2,5,0,4,1,0,0
3,91,90,29,4,77,7,6,5,1,8,2,88,0,3,0,9,0,0,1
11,79,79,90,7,61,8,6,10,5,10,3,17,1,6,0,3,0,1,1
7,65,96,49,6,80,4,6,8,4,2,1,32,8,6,0,8,0,0,0
12,61,91,40,5,81,8,1,2,2,4,5,32,9,6,1,10,1,0,1
8,66,87,79,5,63,3,6,5,4,4,1,95,4,2,0,6,0,1,0
6,65,62,93,5,65,3,3,11,0,10,1,24,3,10,1,10,1,0,0
0,61,45,82,3,99,8,2,7,7,8,7,13,3,7,0,5,0,1,0
2,57,77,61,6,72,4,3,7,1,3,2,37,7,7,0,2,1,0,0
12,69,39,70,4,45,7,7,11,1,3,8,37,2,10,1,3,1,0,0
11,52,67,83,5,88,4,5,7,7,2,6,3,3,4,1,8,1,1,1
13,65,48,95,5,82,7,2,6,1,1,4,61,1,6,0,9,0,1,1
8,79,65,75,3,48,8,1,4,1,8,9,81,5,4,1,7,1,1,1
11,94,88,99,4,70,7,3,3,5,9,10,9,8,4,0,1,0,1,1
0,72,92,60,6,76,5,4,4,2,9,8,34,3,6,1,6,0,1,1
8,77,75,51,7,83,6,2,10,3,8,10,98,5,9,0,7,1,0,1
7,89,32,34,3,84,9,1,4,0,5,3,22,3,7,1,6,0,1,1
0,54,94,81,6,48,6,0,4,2,1,3,88,1,2,0,10,1,0,1
5,69,37,46,7,91,3,2,2,4,9,4,64,5,6,1,2,0,0,0
4,89,80,47,5,88,5,2,3,3,6,9,81,6,5,0,9,1,1,1
5,93,35,83,5,94,6,5,4,3,7,9,78,3,6,1,3,0,1,1
9,50,68,78,4,97,8,4,3,7,8,5,24,6,8,0,6,1,0,0
11,79,89,77,7,57,7,5,9,1,5,9,95,7,8,0,6,0,1,1
12,70,57,21,5,47,7,6,7,2,6,6,52,2,3,0,8,0,1,0
12,69,83,55,5,55,4,2,8,7,7,8,83,1,9,1,4,1,0,0
12,55,66,90,4,48,4,7,2,4,7,8,16,4,6,1,6,0,0,0
4,71,38,32,6,84,7,2,7,1,2,10,56,1,7,1,1,0,1,1
5,67,85,34,5,86,8,6,3,1,1,7,74,9,9,1,9,1,0,1
4,57,88,79,3,35,7,4,7,6,8,4,76,4,7,1,9,1,0,0
10,88,31,41,3,30,4,4,4,6,5,4,88,9,10,0,7,1,0,0
11,81,90,82,6,37,6,7,8,6,10,6,19,5,9,1,1,1,0,0
4,82,87,94,7,80,3,7,4,5,2,9,24,7,1,0,3,1,0,1
3,65,89,93,4,54,4,3,10,7,3,7,41,5,1,0,5,0,0,1
2,61,69,44,3,76,8,1,4,0,6,5,44,3,3,0,4,1,0,1
2,87,65,67,3,84,6,1,8,3,10,5,30,2,9,0,5,0,0,0
3,83,66,62,6,93,6,3,5,4,6,8,64,1,1,0,7,0,0,1
8,63,47,57,7,39,6,1,9,3,8,6,51,0,1,1,9,0,0,0
1,85,92,60,7,85,5,2,3,2,5,1,79,1,5,0,1,0,1,1
8,82,51,64,6,41,5,3,9,0,5,1,91,1,8,1,5,0,1,0
0,72,40,59,3,62,9,3,10,1,7,9,20,4,2,0,3,1,1,1
13,99,87,36,4,46,6,1,9,0,10,8,29,8,4,0,3,1,0,1
0,94,86,76,3,90,8,0,7,1,5,6,2,0,6,1,2,1,0,1
4,51,33,21,7,39,7,7,11,7,9,1,97,3,1,1,6,1,0,0
5,90,36,81,3,60,8,1,2,6,6,2,69,9,4,0,6,1,0,1
5,70,90,28,4,89,5,5,8,0,7,10,42,6,4,0,3,1,0,1
2,51,83,87,5,99,4,0,2,1,8,3,28,9,9,0,1,0,1,1
6,76,97,36,3,46,9,3,8,3,5,10,2,2,9,1,7,1,0,1
8,58,30,69,6,79,5,0,3,6,4,3,57,7,6,1,2,1,1,1
10,50,84,59,5,66,7,2,9,6,8,2,32,2,8,0,8,1,1,0
11,60,32,77,6,91,3,4,3,6,10,2,74,7,10,1,3,1,1,0
9,52,67,94,6,58,9,0,4,3,9,6,44,1,4,1,1,1,0,1
7,72,30,40,6,61,5,5,4,3,1,7,68,4,10,1,10,0,1,1
5,75,67,37,3,40,8,4,2,3,3,4,31,3,8,1,9,0,0,0
11,53,58,74,7,35,9,2,6,6,4,1,81,8,3,1,5,0,0,1
7,67,34,48,5,64,8,5,6,0,7,6,83,2,2,1,1,1,1,1
11,55,50,43,4,62,6,6,11,1,6,7,51,4,6,1,10,1,1,0
4,84,96,93,7,47,6,4,6,3,10,4,63,9,5,0,6,1,1,1
7,71,76,36,3,66,6,6,10,0,10,6,39,8,8,1,10,0,0,1
9,92,64,37,6,42,9,2,7,1,1,9,91,5,1,1,3,0,0,1
11,64,97,61,4,93,3,4,7,6,4,4,12,1,10,0,4,1,1,1
3,71,98,64,5,30,7,4,4,0,6,10,89,0,3,1,8,1,0,1
9,86,30,36,7,92,9,1,6,6,3,4,79,0,7,1,5,0,0,1
7,91,97,92,7,63,4,5,11,5,2,10,88,6,10,1,6,0,0,1
9,61,41,33,4,39,8,7,8,3,2,5,73,1,4,1,10,0,1,1
11,96,89,68,3,36,8,5,4,2,10,3,28,6,10,0,4,1,1,1
1,98,56,48,5,85,9,0,3,0,4,10,62,0,5,1,6,0,1,1
11,91,85,23,4,66,9,6,6,3,1,2,83,3,8,0,3,1,0,1
11,87,52,39,6,58,7,6,4,4,10,9,25,9,1,1,10,1,1,1
4,67,54,66,5,41,3,5,6,1,2,1,95,3,1,1,1,1,0,1
8,94,50,28,7,46,9,5,10,5,10,5,58,4,7,1,6,0,0,1
3,84,90,96,4,77,6,4,11,3,2,5,48,9,9,1,1,0,0,1
10,79,92,98,7,55,7,6,2,4,4,8,52,0,4,0,10,0,0,1
5,73,81,46,7,41,4,3,5,0,4,6,87,6,8,0,3,0,1,1
0,91,54,34,7,50,6,7,11,0,1,6,30,1,10,0,8,1,1,1
8,79,84,38,3,71,4,1,6,4,7,6,11,1,7,0,7,1,0,1
0,63,75,71,7,90,5,7,3,5,7,4,57,7,2,0,8,1,1,1
4,55,61,45,6,87,4,0,3,4,10,1,35,8,5,1,10,1,1,0
3,52,84,45,6,83,6,7,2,1,10,3,9,5,9,0,10,0,1,0
12,65,34,45,5,63,5,1,9,0,10,10,5,0,9,0,2,1,1,0
11,56,65,65,7,36,6,0,3,4,1,6,6,0,3,1,10,0,1,1
12,63,78,68,7,64,8,2,4,2,8,5,30,6,3,0,7,1,1,1
12,58,87,72,4,44,6,4,3,2,10,10,90,7,2,1,4,0,1,1
13,64,68,22,3,94,5,5,5,4,7,1,71,2,7,0,1,1,1,0
2,70,90,85,5,54,4,5,2,1,7,5,2,8,6,1,3,1,1,1
12,84,38,61,7,88,8,3,4,0,6,2,46,3,5,0,5,0,1,1
5,51,35,38,4,35,3,7,6,2,4,1,84,3,7,1,10,1,1,0
1,76,64,36,3,81,3,6,11,4,8,4,0,2,4,0,8,0,0,0
2,51,68,52,5,50,3,6,2,6,2,6,44,7,5,0,2,1,0,0
4,84,51,95,5,61,3,1,5,4,7,7,53,8,9,1,2,0,1,0
8,67,70,68,7,82,7,1,7,3,3,9,49,0,9,1,8,0,1,1
1,63,34,75,5,88,3,1,5,4,3,5,78,1,4,1,9,0,1,1
9,69,71,82,4,98,5,6,8,1,7,8,6,0,6,0,10,0,1,1
7,67,96,22,5,91,9,5,8,2,3,8,62,3,2,1,1,1,0,1
13,59,59,68,6,33,3,6,7,3,5,9,14,9,3,0,2,0,0,1
1,74,86,74,4,47,6,1,10,2,8,3,88,6,9,1,4,0,1,0
10,51,58,45,3,85,9,4,3,2,4,3,66,6,6,0,3,0,0,0
12,74,66,91,3,53,3,0,11,1,7,9,29,5,8,1,1,0,1,1
4,82,42,71,7,95,9,5,9,4,7,7,77,4,5,1,4,1,0,1
6,85,61,26,7,42,4,4,9,1,2,4,67,3,2,0,2,0,1,1
7,80,75,65,6,91,5,2,11,4,8,1,35,7,7,1,10,1,0,1
0,63,52,65,3,83,5,7,5,3,10,7,66,6,6,1,5,1,0,0
5,50,74,35,3,44,9,4,7,1,10,10,4,9,2,1,1,0,0,1
0,95,46,43,3,98,8,7,7,1,9,6,24,0,6,0,8,0,1,0
1,65,95,80,3,32,7,4,6,6,6,3,94,5,8,0,10,0,0,1
0,95,35,73,5,66,6,2,2,5,5,5,10,1,1,1,2,0,1,1
10,52,47,81,4,66,9,4,4,0,1,3,71,3,4,1,3,1,0,1
4,84,51,20,4,32,5,0,8,1,1,8,89,4,1,0,3,1,0,1
9,90,62,68,6,92,4,5,9,5,9,5,65,7,2,0,4,0,1,1
8,55,59,44,5,64,3,7,3,7,4,10,27,5,1,1,7,0,1,0
5,74,61,29,3,81,5,3,4,0,1,10,59,1,6,0,9,1,1,1
10,62,71,99,3,57,4,6,5,6,10,6,9,4,6,1,3,1,0,1
10,83,39,35,7,47,3,2,6,4,3,2,49,4,1,1,1,0,1,1
0,57,65,77,7,65,7,7,4,7,6,8,38,5,4,0,10,0,1,0
12,70,63,91,6,62,5,5,6,4,8,9,36,0,4,0,1,0,1,1
0,83,57,48,3,93,5,1,9,4,10,3,62,7,8,0,6,0,0,0
1,53,40,25,6,55,9,7,9,5,2,6,60,2,6,0,5,0,1,0
8,74,68,35,5,77,9,0,3,5,8,6,84,4,2,0,10,0,1,1
2,64,76,39,4,69,4,3,7,0,1,2,91,6,5,0,7,1,0,1
0,53,48,99,3,46,8,0,5,4,2,10,37,2,4,0,7,1,1,1
4,94,44,90,5,69,9,7,10,2,8,8,32,9,10,0,3,1,0,1
6,61,57,97,3,36,6,0,11,7,7,5,74,5,4,1,7,1,1,1
5,81,53,62,7,86,7,1,3,1,5,8,44,4,8,1,9,0,1,1
11,81,38,45,6,37,6,3,9,5,10,8,43,6,5,0,8,0,1,1
0,77,76,97,7,85,5,6,2,5,2,3,0,9,3,1,3,1,1,1
4,62,62,90,4,60,6,0,7,5,9,5,52,2,10,1,10,0,0,0
4,80,91,52,7,88,3,1,11,0,5,7,46,1,4,1,5,0,0,1
5,63,48,45,3,87,7,2,2,4,8,5,32,3,1,1,8,0,0,1
2,69,96,64,7,41,6,1,3,2,4,6,66,2,6,1,2,1,0,1
4,67,69,82,3,77,3,4,4,1,9,2,89,3,10,0,7,1,0,0
6,78,76,86,4,60,4,7,10,1,10,8,14,6,4,0,10,1,0,1
4,55,94,71,7,92,6,5,6,4,7,5,13,4,6,0,10,1,1,0
4,81,58,87,6,68,7,7,11,2,2,6,22,3,2,0,7,1,1,1
4,78,79,45,6,49,3,7,11,0,3,1,53,5,5,0,8,1,1,0
9,92,42,94,6,77,6,1,3,5,2,10,7,6,9,0,1,1,0,1
9,51,30,21,7,83,4,1,11,5,5,2,53,4,8,1,8,0,1,0
2,72,63,33,7,58,6,1,6,7,2,4,35,6,3,0,1,1,0,0
0,68,77,49,7,77,3,7,6,7,5,9,83,2,1,1,3,0,0,0
4,80,77,68,3,85,6,6,2,7,9,6,51,6,10,0,9,0,1,1
13,54,78,31,4,46,7,0,4,6,2,8,5,2,3,1,4,1,1,1
8,68,93,63,6,38,5,6,6,4,9,2,96,5,8,1,10,0,0,1
13,83,90,52,3,63,3,3,10,1,7,10,27,7,3,0,9,0,0,1
0,59,58,32,6,74,3,1,11,5,7,5,49,5,5,0,1,1,0,0
2,74,68,97,3,38,3,1,2,6,5,1,37,9,2,0,8,0,1,1
12,51,55,45,7,36,3,4,9,1,8,4,29,2,1,0,3,1,0,0
12,60,46,40,6,45,6,4,2,1,7,10,80,4,10,1,7,0,0,1
3,99,42,47,7,48,7,2,10,4,6,1,72,8,5,0,2,0,1,1
13,80,98,67,6,35,4,2,7,3,2,9,91,7,5,0,7,0,0,1
0,64,55,59,5,40,7,4,2,7,6,2,53,5,6,1,7,0,1,0
0,58,78,85,3,90,3,3,9,6,2,7,70,8,2,1,9,1,0,0
7,72,96,92,5,71,8,2,6,3,1,3,45,1,9,0,2,1,1,1
1,68,36,98,3,42,6,5,8,3,9,2,27,8,2,0,8,1,0,0
11,58,87,96,4,41,8,5,8,6,5,4,16,9,2,1,5,0,1,1
7,84,78,42,6,49,6,3,8,2,10,7,47,9,5,0,10,0,0,1
6,70,82,67,4,79,3,4,7,7,10,7,43,5,9,1,9,0,0,0
9,58,94,21,4,65,6,2,9,4,4,9,59,8,4,1,8,0,1,1
9,77,91,39,3,98,3,1,10,6,8,3,59,3,6,0,3,1,1,1
1,95,46,78,5,66,7,4,3,1,5,7,4,4,2,1,3,0,0,1
5,56,72,65,7,41,9,2,8,6,7,6,68,1,4,0,10,1,0,1
5,65,54,22,3,69,5,3,3,5,3,10,77,2,9,0,8,0,0,1
2,65,32,74,7,83,6,5,7,6,8,7,69,0,2,0,9,0,0,0
10,82,58,31,4,31,3,7,3,2,8,7,6,3,1,1,2,1,0,0
1,53,61,59,7,79,8,3,11,7,3,10,52,1,4,0,3,1,0,0
11,53,55,85,5,70,3,7,7,7,9,5,16,1,4,0,8,1,0,0
0,88,45,97,3,74,8,2,3,3,8,9,58,0,1,1,2,1,1,1
5,89,54,35,5,38,6,3,2,0,1,7,8,9,4,0,8,0,0,1
11,66,83,53,5,91,4,2,8,7,8,7,94,1,3,0,5,1,1,1
4,86,57,63,3,76,8,2,4,7,4,3,21,3,2,0,6,1,0,1
13,88,85,25,5,34,3,7,5,2,6,1,44,5,10,1,10,0,0,0
13,78,94,96,6,30,6,3,7,2,10,5,72,6,4,1,4,0,1,1
10,85,70,83,6,73,3,0,6,4,9,8,58,6,8,0,3,0,0,1
8,87,80,41,6,51,4,1,5,5,5,5,79,6,7,0,8,0,1,1
0,88,58,37,7,67,5,4,10,2,7,10,99,3,9,0,9,1,0,0
6,99,48,31,5,48,9,5,7,6,1,3,97,4,8,1,8,1,0,1
4,86,95,71,3,60,9,1,7,5,9,9,12,2,1,0,9,0,0,1
4,84,70,70,3,96,4,4,3,4,6,2,82,0,2,0,1,1,0,1
13,56,74,90,7,71,7,4,7,6,4,3,11,7,2,0,5,1,1,1
1,76,44,67,3,55,6,5,8,7,6,4,35,9,8,1,7,0,1,0
10,77,32,38,6,42,4,1,9,0,5,10,9,6,4,1,8,1,1,1
2,71,40,25,5,87,5,5,9,1,3,1,15,8,9,1,2,1,0,0
6,63,82,46,3,47,3,2,10,1,7,4,91,9,2,1,4,0,1,1
5,56,75,72,3,96,6,5,11,3,3,4,18,3,4,1,7,1,0,1
11,86,59,67,4,32,8,7,4,7,2,9,5,4,1,0,5,1,1,1
1,71,86,26,4,84,4,7,11,3,4,8,3,4,3,0,1,0,0,0
5,54,47,78,4,87,5,3,8,0,7,2,29,6,6,0,2,1,1,0
1,51,80,88,5,92,4,0,8,1,5,7,94,8,9,0,5,0,1,1
1,76,77,30,6,81,7,0,2,3,9,6,45,7,1,1,6,0,1,1
1,70,95,34,6,53,9,0,9,7,10,7,26,6,5,1,1,0,1,1
13,87,37,83,6,38,9,1,5,5,7,4,44,0,2,0,3,0,0,1
10,64,51,22,5,66,6,7,6,2,9,5,84,9,7,1,6,0,1,0
2,70,35,88,5,82,3,1,7,4,9,6,36,5,4,0,6,0,1,0
1,59,86,42,4,53,5,2,4,6,2,9,8,9,5,1,7,1,1,1
3,72,65,72,3,50,4,6,6,3,1,2,60,8,8,0,10,0,1,1
8,88,86,56,7,69,6,0,11,0,4,9,34,6,2,0,3,1,0,1
5,54,78,28,7,91,4,2,6,6,4,10,46,0,3,0,1,0,0,1
0,50,74,34,3,99,6,7,2,1,2,1,20,8,5,1,7,0,0,0
7,62,95,22,4,98,9,6,4,7,3,4,16,2,10,0,3,0,1,1
11,70,74,89,3,43,7,0,4,0,3,5,54,8,4,0,5,1,1,1
13,75,49,36,3,71,4,1,2,4,5,9,87,3,5,1,4,1,0,1
6,99,93,45,7,79,7,6,8,4,1,6,94,8,3,0,1,0,0,1
9,94,96,40,4,90,8,3,2,0,9,4,5,7,9,1,7,1,0,1
2,70,32,91,5,33,8,3,8,3,8,2,34,6,8,1,4,0,0,0
0,67,83,40,7,46,9,3,5,3,8,5,49,3,6,1,1,0,0,0
4,86,93,30,5,86,5,5,10,1,3,8,36,8,1,0,6,1,1,1
12,94,69,57,4,77,7,3,8,5,2,8,12,3,4,1,4,0,1,1
3,81,88,91,3,73,6,4,6,1,1,6,24,0,7,1,4,0,0,1
9,85,84,54,6,74,5,0,8,2,6,1,95,5,10,1,2,1,1,1
7,66,91,33,6,62,4,3,10,5,10,8,0,3,5,0,1,0,1,0
0,84,33,33,4,60,4,6,11,7,1,4,48,9,4,1,3,0,0,0
9,98,89,29,6,76,6,7,7,6,5,2,34,2,9,0,10,1,0,0
0,60,59,31,5,35,3,4,2,7,9,1,82,4,8,1,5,1,0,0
11,70,31,57,6,63,3,4,7,2,9,7,52,2,3,1,9,0,0,0
3,75,91,53,4,82,4,4,2,1,4,2,51,8,6,0,7,0,1,1
7,53,78,60,4,43,9,2,5,5,7,4,53,5,4,0,4,1,1,1
4,83,38,29,5,45,9,6,9,5,7,4,75,2,7,0,8,1,1,0
1,97,60,36,6,72,6,2,6,2,4,10,46,4,1,1,4,0,1,1
5,67,90,36,6,41,3,4,6,7,5,1,42,7,1,1,6,1,0,0
4,89,77,86,3,99,7,5,11,0,9,2,19,7,6,0,1,1,1,1
1,84,54,81,7,48,4,3,9,3,7,1,32,5,10,0,6,1,0,0
12,90,65,20,4,70,8,7,9,5,7,6,92,4,7,0,10,0,1,1
13,78,37,31,3,82,7,0,2,6,10,3,15,4,9,0,5,0,1,1
10,78,87,23,4,58,6,6,6,6,7,1,77,0,7,0,2,0,0,0
10,87,74,61,3,99,8,5,6,5,9,8,6,1,9,1,1,0,0,0
10,91,91,32,7,88,7,1,9,2,5,4,69,3,10,1,6,0,0,1
2,70,68,23,3,93,3,2,2,5,6,10,20,5,9,0,2,1,1,1
8,91,87,88,4,53,9,3,8,7,3,7,35,6,8,0,9,1,0,1
6,62,93,38,6,45,3,3,8,2,1,10,85,0,7,1,9,1,1,1
6,98,73,21,4,81,8,1,10,0,2,2,53,7,3,0,1,0,1,1
10,90,58,31,5,35,5,1,3,6,8,6,18,0,3,0,5,0,0,1
5,66,88,93,5,66,9,6,4,5,1,6,24,8,5,0,8,1,1,1
7,58,38,25,5,33,4,3,5,4,10,7,66,3,7,0,4,1,0,0
3,90,35,27,5,67,8,1,2,1,7,1,99,6,10,1,3,1,0,0
7,50,58,70,7,70,6,3,8,6,5,1,52,5,7,0,5,1,1,0
3,51,87,30,6,43,4,5,11,0,6,2,97,8,1,1,5,0,1,1
7,97,46,82,6,80,7,6,4,4,8,2,74,1,8,1,8,0,1,0
8,78,45,76,4,94,9,7,4,6,4,5,47,6,1,1,6,1,0,1
2,82,32,31,3,81,6,1,4,0,6,1,41,4,4,1,2,0,0,0
2,59,50,92,4,59,6,5,9,3,3,2,46,6,2,0,1,0,0,0
10,99,93,21,4,86,3,5,10,0,7,6,90,0,5,1,3,0,1,1
12,89,65,27,4,59,7,1,11,0,2,3,41,9,6,0,2,0,0,1
